시도명,시군구명,관리구역명,관리구역대상지역명,배출장소유형,배출장소,생활쓰레기배출방법,음식물쓰레기배출방법,재활용품배출방법,일시적다량폐기물배출방법,일시적다량폐기물배출장소,생활쓰레기배출요일,음식물쓰레기배출요일,재활용품배출요일,생활쓰레기배출시작시각,생활쓰레기배출종료시각,음식물쓰레기배출시작시각,음식물쓰레기배출종료시각,재활용품배출시작시각,재활용품배출종료시각,일시적다량폐기물배출시작시각,일시적다량폐기물배출종료시각,미수거일,관리부서명,관리부서전화번호,데이터기준일자,제공기관코드,제공기관명
광주광역시,광산구,없음,없음,문전수거,집앞,규격봉투에 넣어 배출시간 준수하여 배출,스티커 부착 종량제 음식물전용 용기에 배출,최소4종이상 분리배출,민간업체(건설폐기물 처리업) 위탁처리,지정된 장소 없음,일+월+화+수+목+금+토,일+월+화+수+목+금+토,일+월+화+수+목+금+토,21:00,05:00,20:00,05:00,21:00,05:00,,,일요일,청소행정과,062-960-8482,2020-07-09,6290000,광주광역시
경기도,화성시,화성시,화성시,문전수거,집앞,소각용종량제 규격봉투에 넣어 배출,음식물종량제 규격봉투에 넣어 배출,투명한 비닐봉투에 담거나 끈으로 묶어서 배출,품목별 분리수거하여 배출,집앞,월+화+수+목+금,월+화+수+목+금,월+화+수+목+금,20:00,05:00,20:00,05:00,20:00,05:00,20:00,05:00,"토,일, 설명절당일, 추석명절당일",자원순환과,031-5189-6801,2020-05-27,5530000,경기도 화성시
전라남도,무안군,1권역,무안읍,문전수거,집앞,규격봉투에 넣어 지정된 요일에 배출,물기를 최대한 줄여 음식물만 배출(소재지:전용용기+그외:규격봉투),투명한 비닐봉투에담거나 끈으로 묶어서 지정된 요일에 배출,읍면사무소나 군청 홈페이지에 수수료납부후 배출,공동주택은 쓰레기집합장소+단독주택은 집앞 차량이 진입가능한 곳,월+화+수+목+금,월+화+수+목+금+토,월+화+수+목+금,18:00,06:00,18:00,06:00,18:00,06:00,18:00,06:00,토요일+일요일+설명절+추석명절+공휴일,환경과,061-450-5552,2020-07-07,4950000,전라남도 무안군
전라남도,무안군,2권역,일로읍,문전수거,집앞,규격봉투에 넣어 지정된 요일에 배출,물기를 최대한 줄여 음식물만 배출(소재지:전용용기+그외:규격봉투),투명한 비닐봉투에담거나 끈으로 묶어서 지정된 요일에 배출,읍면사무소나 군청 홈페이지에 수수료납부후 배출,공동주택은 쓰레기집합장소+단독주택은 집앞 차량이 진입가능한 곳,월+화+수+목+금,월+수+금,월+화+수+목+금,18:00,06:00,18:00,06:00,18:00,06:00,18:00,06:00,토요일+일요일+설명절+추석명절+공휴일,환경과,061-450-5552,2020-07-07,4950000,전라남도 무안군
전라남도,무안군,3권역,삼향읍,문전수거,집앞,규격봉투에 넣어 지정된 요일에 배출,물기를 최대한 줄여 음식물만 배출(소재지:전용용기+그외:규격봉투),투명한 비닐봉투에담거나 끈으로 묶어서 지정된 요일에 배출,읍면사무소나 군청 홈페이지에 수수료납부후 배출,공동주택은 쓰레기집합장소+단독주택은 집앞 차량이 진입가능한 곳,월+화+수+목+금,월+수+금,월+화+수+목+금,18:00,06:00,18:00,06:00,18:00,06:00,18:00,06:00,토요일+일요일+설명절+추석명절+공휴일,환경과,061-450-5552,2020-07-07,4950000,전라남도 무안군
전라남도,무안군,4권역,남악리,문전수거,집앞,규격봉투에 넣어 지정된 요일에 배출,물기를 최대한 줄여 음식물만 전용용기에 배출,투명한 비닐봉투에담거나 끈으로 묶어서 지정된 요일에 배출,읍면사무소나 군청 홈페이지에 수수료납부후 배출,공동주택은 쓰레기집합장소+단독주택은 집앞 차량이 진입가능한 곳,월+화+수+목+금,월+화+수+목+금+토,월+수+금,18:00,06:00,18:00,06:00,18:00,06:00,18:00,06:00,토요일+일요일+설명절+추석명절+공휴일,환경과,061-450-5552,2020-07-07,4950000,전라남도 무안군
전라남도,무안군,5권역,몽탄면,문전수거,집앞,규격봉투에 넣어 지정된 요일에 배출,물기를 최대한 줄여 음식물만 배출(소재지:전용용기+그외:규격봉투),투명한 비닐봉투에담거나 끈으로 묶어서 지정된 요일에 배출,읍면사무소나 군청 홈페이지에 수수료납부후 배출,공동주택은 쓰레기집합장소+단독주택은 집앞 차량이 진입가능한 곳,월+화+수+목+금,월+수+금,월+화+수+목+금,18:00,06:00,18:00,06:00,18:00,06:00,18:00,06:00,토요일+일요일+설명절+추석명절+공휴일,환경과,061-450-5552,2020-07-07,4950000,전라남도 무안군
전라남도,무안군,6권역,청계면,문전수거,집앞,규격봉투에 넣어 지정된 요일에 배출,물기를 최대한 줄여 음식물만 배출(소재지:전용용기+그외:규격봉투),투명한 비닐봉투에담거나 끈으로 묶어서 지정된 요일에 배출,읍면사무소나 군청 홈페이지에 수수료납부후 배출,공동주택은 쓰레기집합장소+단독주택은 집앞 차량이 진입가능한 곳,월+화+수+목+금,월+수+금,월+화+수+목+금,18:00,06:00,18:00,06:00,18:00,06:00,18:00,06:00,토요일+일요일+설명절+추석명절+공휴일,환경과,061-450-5552,2020-07-07,4950000,전라남도 무안군
전라남도,무안군,7권역,현경면,문전수거,집앞,규격봉투에 넣어 지정된 요일에 배출,물기를 최대한 줄여 음식물만 배출(소재지:전용용기+그외:규격봉투),투명한 비닐봉투에담거나 끈으로 묶어서 지정된 요일에 배출,읍면사무소나 군청 홈페이지에 수수료납부후 배출,공동주택은 쓰레기집합장소+단독주택은 집앞 차량이 진입가능한 곳,월+화+수+목+금,화+목+토,월+화+수+목+금,18:00,06:00,18:00,06:00,18:00,06:00,18:00,06:00,토요일+일요일+설명절+추석명절+공휴일,환경과,061-450-5552,2020-07-07,4950000,전라남도 무안군
전라남도,무안군,8권역,망운면,문전수거,집앞,규격봉투에 넣어 지정된 요일에 배출,물기를 최대한 줄여 음식물만 배출(소재지:전용용기+그외:규격봉투),투명한 비닐봉투에담거나 끈으로 묶어서 지정된 요일에 배출,읍면사무소나 군청 홈페이지에 수수료납부후 배출,공동주택은 쓰레기집합장소+단독주택은 집앞 차량이 진입가능한 곳,월+화+수+목+금,화+목+토,월+화+수+목+금,18:00,06:00,18:00,06:00,18:00,06:00,18:00,06:00,토요일+일요일+설명절+추석명절+공휴일,환경과,061-450-5552,2020-07-07,4950000,전라남도 무안군
전라남도,무안군,9권역,해제면,문전수거,집앞,규격봉투에 넣어 지정된 요일에 배출,물기를 최대한 줄여 음식물만 배출(소재지:전용용기+그외:규격봉투),투명한 비닐봉투에담거나 끈으로 묶어서 지정된 요일에 배출,읍면사무소나 군청 홈페이지에 수수료납부후 배출,공동주택은 쓰레기집합장소+단독주택은 집앞 차량이 진입가능한 곳,월+화+수+목+금,화+목+토,월+화+수+목+금,18:00,06:00,18:00,06:00,18:00,06:00,18:00,06:00,토요일+일요일+설명절+추석명절+공휴일,환경과,061-450-5552,2020-07-07,4950000,전라남도 무안군
전라남도,무안군,10권역,운남면,문전수거,집앞,규격봉투에 넣어 지정된 요일에 배출,물기를 최대한 줄여 음식물만 배출(소재지:전용용기+그외:규격봉투),투명한 비닐봉투에담거나 끈으로 묶어서 지정된 요일에 배출,읍면사무소나 군청 홈페이지에 수수료납부후 배출,공동주택은 쓰레기집합장소+단독주택은 집앞 차량이 진입가능한 곳,월+화+수+목+금,화+목+토,월+화+수+목+금,18:00,06:00,18:00,06:00,18:00,06:00,18:00,06:00,토요일+일요일+설명절+추석명절+공휴일,환경과,061-450-5552,2020-07-07,4950000,전라남도 무안군
경기도,부천시,없음,없음,문전수거,집앞,쓰레기 종량제봉투에 넣어 문전 배출,물기를 최대한 줄여 음식물만 전용봉투에 넣어 음식물 수거통에 담은 후 문전 배출,투명한 비닐봉투 또는 그물망에 담거나 끈으로 묶어서 지정된 요일에 문전 배출,인터넷·전화(365콜센터)·행정복지센터 방문신고,신고한 배출일 및 장소,일+월+화+수+목+금,일+월+화+수+목+금,월+화+수+목+금+토,20:00,06:00,20:00,06:00,20:00,06:00,00:00,00:00,추석명절+설명절+공휴일,자원순환과,032-625-3182,2020-01-31,3860000,경기도 부천시
충청북도,제천시,제천시 관내(동지역),제천시 관내(동지역),문전수거,문전배출,종량제봉투사용,종량제봉투사용,"투명봉투,묶음배출",폐기물신고후 배출,신고후 지정장소,월+화+수+목+금,월+화+수+목+금,월+화+수+목+금,20:00,05:00,20:00,05:00,20:00,05:00,,,"주간 및 토,일요일",자원순환과,043-641-6422,2020-06-25,4400000,충청북도 제천시
충청북도,제천시,제천시 관내(읍.면지역),제천시 관내(읍.면지역),문전수거,문전배출,종량제봉투사용,종량제봉투사용,"투명봉투,묶음배출",폐기물신고후 배출,신고후 지정장소,월+화+수+목+금,월+화+수+목+금,월+화+수+목+금,20:00,05:00,20:00,05:00,20:00,05:00,,,"주간 및 토,일요일",자원순환과,043-641-6422,2020-06-25,4400000,충청북도 제천시
충청남도,보령시,없음,없음,거점수거,"마을회관 앞, 쓰레기수거차량(대형화물)의 운행이 가능한 도로변",규격봉투에 넣어 일몰 후 배출,물기를 최대한 줄여 음식물만 전용봉투에 넣어 배출,투명한 비닐봉투에 담거나 끈으로 묶어서 지정된 요일에 배출,규격봉투에 담아 배출,"마을회관 앞, 쓰레기수거차량(대형화물)의 운행이 가능한 도로변",일+월+화+수+목+금+토,일+월+화+수+목+금+토,일+월+화+수+목+금+토,18:00,03:00,18:00,03:00,18:00,03:00,18:00,03:00,추석명절+임시공휴일,충청남도 보령시청 환경보호과,041-930-3659,2020-07-01,4510000,충청남도 보령시
서울특별시,구로구,없음,없음,문전수거,집앞,규격봉투에 넣어 지정된 요일에 배출,규격봉투에 넣어 지정된 요일에 배출,투명한 비닐봉투에 넣어 지정된 요일에 배출,동주민센터에서 특수마대 구입후 배출,집앞,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,20:00,23:29,20:00,23:59,20:00,23:59,00:00,24:00,토+명절,청소행정과,02-860-2912,2020-06-25,3160000,서울특별시 구로구
광주광역시,북구,없음,없음,문전수거,집앞,규격봉투에 넣어 월~토요일에 배출,물기를 최대한 줄여 음식물쓰레기 전용 수거용기에 넣어 납부필증 부착하여 배출,투명한 비닐봉투에 담거나 끈으로 묶어서 집앞에 배출,수거업체에 접수하면 업체에서 수거,집 앞,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,20:00,06:00,20:00,06:00,20:00,06:00,09:00,18:00,설명절+추석명절,청소행정과,062-410-6509,2020-06-25,3620000,광주광역시 북구
충청남도,태안군,없음,없음,문전수거,집앞,종량제봉투에 넣어 배출,"종량제봉투, 칩 부탁 배출",일반 투명비닐봉투에 넣어 배출,전문처리업체 위탁처리,발생장소,일+화+목,월+수,월+수,20:00,04:00,20:00,04:00,20:00,04:00,20:00,04:00,휴일+공휴일+법정 휴일,환경산림과,041-670-2335,2020-06-23,4620000,충청남도 태안군
충청남도,금산군,없음,없음,거점수거,금산군 일원,종량제 봉투나 스티커 구매 후 배출,전용용기에 버리거나 종량제봉투에 넣어 배출,투명 비닐봉투,종량제봉투에 버리거나 위생매립장 방문처리,위생매립장,월+화+수+목+금,월+화+수+목+금+토,목,00:00,23:59,00:00,23:59,00:00,16:00,,,공휴일+주말,환경자원과,041-750-2535,2020-06-15,4550000,충청남도 금산군
강원도,동해시,북부지역,평릉동,거점수거,동해엘리시아아파트,규격봉투에 넣어 지정된 요일에 배출,물기를 최대한 줄여 음식물만 전용용기에 넣어 배출,재활용 전용마대에 넣어서 지정된 요일에 배출,개인차량을 이용하여 계근후 배출,동해시폐기물종합단지(매립장),월+화+수+목+금+토,월+수+금,월+화+수+목+금+토,20:00,06:00,20:00,06:00,20:00,06:00,09:00,15:00,추석명절+임시공휴일,환경과,033-530-2153,2020-06-11,4210000,강원도 동해시
강원도,동해시,북부지역,평릉동,거점수거,코아루디오션아파트,규격봉투에 넣어 지정된 요일에 배출,물기를 최대한 줄여 음식물만 전용용기에 넣어 배출,재활용 전용마대에 넣어서 지정된 요일에 배출,개인차량을 이용하여 계근후 배출,동해시폐기물종합단지(매립장),월+화+수+목+금+토,월+수+금,월+화+수+목+금+토,20:00,06:00,20:00,06:00,20:00,06:00,09:00,15:00,추석명절+임시공휴일,환경과,033-530-2153,2020-06-11,4210000,강원도 동해시
강원도,동해시,북부지역,평릉동,거점수거,주공6차아파트,규격봉투에 넣어 지정된 요일에 배출,물기를 최대한 줄여 음식물만 전용용기에 넣어 배출,재활용 전용마대에 넣어서 지정된 요일에 배출,개인차량을 이용하여 계근후 배출,동해시폐기물종합단지(매립장),월+화+수+목+금+토,화+목+토,월+화+수+목+금+토,20:00,06:00,20:00,06:00,20:00,06:00,09:00,15:00,추석명절+임시공휴일,환경과,033-530-2153,2020-06-11,4210000,강원도 동해시
강원도,동해시,중부지역,천곡동,거점수거,행복드림아파트,규격봉투에 넣어 지정된 요일에 배출,물기를 최대한 줄여 음식물만 전용용기에 넣어 배출,재활용 전용마대에 넣어서 지정된 요일에 배출,개인차량을 이용하여 계근후 배출,동해시폐기물종합단지(매립장),월+화+수+목+금+토,화+목+토,월+화+수+목+금+토,20:00,06:00,20:00,06:00,20:00,06:00,09:00,15:00,추석명절+임시공휴일,환경과,033-530-2153,2020-06-11,4210000,강원도 동해시
대전광역시,대덕구,없음,없음,문전수거,집앞,규격봉투에 넣어 집앞 배출,전용용기에 납부필증 부착 배출,투명한 비닐봉투에 담아 지정요일에 배출,없음,없음,월+화+수+목+금+토,월+화+수+목+금+토,월+화+수+목+금+토,19:00,23:59,19:00,23:59,19:00,23:59,,,일요일+설명절+추석명절,기후환경과,042-608-6832,2020-04-26,3680000,대전광역시 대덕구
경상북도,포항시,포항시남구,포항시남구전역,문전수거,문전(공동배출장소),문전배출(공동배출장소),문전(공동배출장소),문전(공동배출장소),해당 읍면동 신고후 자가운반,자가운반 후 매립장반입,월+화+목+금,월+수+금,수+토,20:00,06:00,20:00,06:00,20:00,06:00,09:00,16:00,일요일,자원순환과,054-270-3154,2020-06-09,5020000,경상북도 포항시
경상북도,포항시,포항시북구,포항시북구전역,문전수거,문전(공동배출장소),문전배출(공동배출장소),문전(공동배출장소),문전(공동배출장소),해당 읍면동 신고후 자가운반,자가운반 후 매립장반입,월+화+목+금,화+목+토,수+토,20:00,06:00,20:00,06:00,20:00,06:00,09:00,16:00,일요일,자원순환과,054-270-3154,2020-06-09,5020000,경상북도 포항시
전라북도,장수군,장수읍,장수읍,거점수거,마을별 거점수거 지역,종량제봉투 사용,종량제봉투 사용,분리배출,읍면사무소 방문 후 수수료 납부,읍면사무소,월+화+수+금,월+수+금,목,06:00,18:00,06:00,18:00,06:00,18:00,06:00,18:00,공휴일,장수읍,063-350-1215,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,산서면,산서면,거점수거,마을별 거점수거 지역,종량제봉투 사용,종량제봉투 사용,분리배출,읍면사무소 방문 후 수수료 납부,읍면사무소,월+화+수+금,월+수+금,목,06:00,18:00,06:00,18:00,06:00,18:00,06:00,18:00,공휴일,산서면,063-350-1264,2020-06-02,4750000,전라북도 장수군
